Date, Open, Close, High, Low,Change %
30/11/2015,2090.95,2080.41,2093.81,2080.41,-0.5
27/11/2015,2088.82,2090.11,2093.29,2084.13,0.06
25/11/2015,2089.3,2088.87,2093,2086.3,-0.02
24/11/2015,2084.42,2089.14,2094.12,2070.29,0.23
23/11/2015,2089.41,2086.59,2095.61,2081.39,-0.13
20/11/2015,2082.82,2089.17,2097.06,2082.82,0.3
19/11/2015,2083.7,2081.24,2086.74,2078.76,-0.12
18/11/2015,2051.99,2083.58,2085.31,2051.99,1.54
17/11/2015,2053.67,2050.44,2066.69,2045.9,-0.16
16/11/2015,2022.08,2053.19,2053.22,2019.39,1.54
13/11/2015,2044.64,2023.04,2044.64,2022.02,-1.06
12/11/2015,2072.29,2045.97,2072.29,2045.66,-1.27
11/11/2015,2083.41,2075,2086.94,2074.85,-0.4
10/11/2015,2077.19,2081.72,2083.67,2069.91,0.22
09/11/2015,2096.56,2078.58,2096.56,2068.24,-0.86
06/11/2015,2098.6,2099.2,2101.91,2083.74,0.03
05/11/2015,2101.68,2099.93,2108.78,2090.41,-0.08
04/11/2015,2110.6,2102.31,2114.59,2096.98,-0.39
03/11/2015,2102.63,2109.79,2116.48,2097.51,0.34
02/11/2015,2080.76,2104.05,2106.2,2080.76,1.12
30/10/2015,2090,2079.36,2094.32,2079.34,-0.51
29/10/2015,2088.35,2089.41,2092.52,2082.63,0.05
28/10/2015,2066.48,2090.35,2090.35,2063.11,1.16
27/10/2015,2068.75,2065.89,2070.37,2058.84,-0.14
26/10/2015,2075.08,2071.18,2075.14,2066.53,-0.19
23/10/2015,2058.19,2075.15,2079.74,2058.19,0.82
22/10/2015,2021.88,2052.51,2055.2,2021.88,1.51
21/10/2015,2033.47,2018.94,2037.97,2017.22,-0.71
20/10/2015,2033.13,2030.77,2039.12,2026.61,-0.12
19/10/2015,2031.73,2033.66,2034.45,2022.31,0.09
16/10/2015,2024.37,2033.11,2033.54,2020.46,0.43
15/10/2015,1996.47,2023.86,2024.15,1996.47,1.37
14/10/2015,2003.66,1994.24,2009.56,1990.73,-0.47
13/10/2015,2015,2003.69,2022.34,2001.78,-0.56
12/10/2015,2015.65,2017.46,2018.66,2010.55,0.09
09/10/2015,2013.73,2014.89,2020.13,2007.61,0.06
08/10/2015,1994.01,2013.43,2016.5,1987.53,0.97
07/10/2015,1982.34,1995.83,1999.31,1976.44,0.68
06/10/2015,1986.63,1979.92,1991.62,1971.99,-0.34
05/10/2015,1954.33,1987.05,1989.17,1954.33,1.67
02/10/2015,1921.77,1951.36,1951.36,1893.7,1.54
01/10/2015,1919.65,1923.82,1927.21,1900.7,0.22
30/09/2015,1887.14,1920.03,1920.53,1887.14,1.74
29/09/2015,1881.9,1884.09,1899.48,1871.91,0.12
28/09/2015,1929.18,1881.77,1929.18,1879.21,-2.46
25/09/2015,1935.93,1931.34,1952.89,1921.5,-0.24
24/09/2015,1934.81,1932.24,1937.17,1908.92,-0.13
23/09/2015,1943.24,1938.76,1949.52,1932.57,-0.23
22/09/2015,1961.39,1942.74,1961.39,1929.22,-0.95
21/09/2015,1960.84,1966.97,1979.64,1955.8,0.31
18/09/2015,1989.66,1958.03,1989.66,1953.45,-1.59
17/09/2015,1995.33,1990.2,2020.86,1986.73,-0.26
16/09/2015,1978.02,1995.31,1997.26,1977.93,0.87
15/09/2015,1955.1,1978.09,1983.19,1954.3,1.18
14/09/2015,1963.06,1953.03,1963.06,1948.27,-0.51
11/09/2015,1951.45,1961.05,1961.05,1939.19,0.49
10/09/2015,1941.59,1952.29,1965.29,1937.19,0.55
09/09/2015,1971.45,1942.04,1988.63,1937.88,-1.49
08/09/2015,1927.3,1969.41,1970.42,1927.3,2.18
04/09/2015,1947.76,1921.22,1947.76,1911.21,-1.36
03/09/2015,1950.79,1951.13,1975.01,1944.72,0.02
02/09/2015,1916.52,1948.86,1948.91,1916.52,1.69
01/09/2015,1970.09,1913.85,1970.09,1903.07,-2.85
31/08/2015,1986.73,1972.18,1986.73,1965.98,-0.73
28/08/2015,1986.06,1988.87,1993.48,1975.19,0.14
27/08/2015,1942.77,1987.66,1989.6,1942.77,2.31
26/08/2015,1872.75,1940.51,1943.09,1872.75,3.62
25/08/2015,1898.08,1867.61,1948.04,1867.08,-1.61
24/08/2015,1965.15,1893.21,1965.15,1867.01,-3.66
21/08/2015,2034.08,1970.89,2034.08,1970.89,-3.11
20/08/2015,2076.61,2035.73,2076.61,2035.73,-1.97
19/08/2015,2095.69,2079.61,2096.17,2070.53,-0.77
18/08/2015,2101.99,2096.92,2103.47,2094.14,-0.24
17/08/2015,2089.7,2102.44,2102.87,2079.3,0.61
14/08/2015,2083.15,2091.54,2092.45,2080.61,0.4
13/08/2015,2086.19,2083.39,2092.93,2078.26,-0.13
12/08/2015,2081.1,2086.05,2089.06,2052.09,0.24
11/08/2015,2102.66,2084.07,2102.66,2076.49,-0.88
10/08/2015,2080.98,2104.18,2105.35,2080.98,1.11
07/08/2015,2082.61,2077.57,2082.61,2067.91,-0.24
06/08/2015,2100.75,2083.56,2103.32,2075.53,-0.82
05/08/2015,2095.27,2099.84,2112.66,2095.27,0.22
04/08/2015,2097.68,2093.32,2102.51,2088.6,-0.21
03/08/2015,2104.49,2098.04,2105.7,2087.31,-0.31
31/07/2015,2111.6,2103.84,2114.24,2102.07,-0.37
30/07/2015,2106.78,2108.63,2110.48,2094.97,0.09
29/07/2015,2094.7,2108.57,2110.6,2094.08,0.66
28/07/2015,2070.75,2093.25,2095.6,2069.09,1.09
27/07/2015,2078.19,2067.64,2078.19,2063.52,-0.51
24/07/2015,2102.24,2079.65,2106.01,2077.09,-1.07
23/07/2015,2114.16,2102.15,2116.87,2098.63,-0.57
22/07/2015,2118.21,2114.15,2118.51,2110,-0.19
21/07/2015,2127.55,2119.21,2128.49,2115.4,-0.39
20/07/2015,2126.85,2128.28,2132.82,2123.65,0.07
17/07/2015,2126.8,2126.64,2128.91,2119.88,-0.01
16/07/2015,2110.55,2124.29,2124.42,2110.55,0.65
15/07/2015,2109.01,2107.4,2114.14,2102.49,-0.08
14/07/2015,2099.72,2108.95,2111.98,2098.18,0.44
13/07/2015,2080.03,2099.6,2100.67,2080.03,0.94
10/07/2015,2052.74,2076.62,2081.31,2052.74,1.16
09/07/2015,2049.73,2051.31,2074.28,2049.73,0.08
08/07/2015,2077.66,2046.68,2077.66,2044.66,-1.49
07/07/2015,2069.52,2081.34,2083.74,2044.02,0.57
06/07/2015,2073.95,2068.76,2078.61,2058.4,-0.25
02/07/2015,2078.03,2076.78,2085.06,2071.02,-0.06
01/07/2015,2067,2077.42,2082.78,2067,0.5
30/06/2015,2061.19,2063.11,2074.28,2056.32,0.09
29/06/2015,2098.63,2057.64,2098.63,2056.64,-1.95
26/06/2015,2102.62,2101.49,2108.92,2095.38,-0.05
25/06/2015,2109.96,2102.31,2116.04,2101.78,-0.36
24/06/2015,2123.65,2108.58,2125.1,2108.58,-0.71
23/06/2015,2123.16,2124.2,2128.03,2119.89,0.05
22/06/2015,2112.5,2122.85,2129.87,2112.5,0.49
19/06/2015,2121.06,2109.99,2121.64,2109.45,-0.52
18/06/2015,2101.58,2121.24,2126.65,2101.58,0.94
17/06/2015,2097.4,2100.44,2106.79,2088.86,0.14
16/06/2015,2084.26,2096.29,2097.4,2082.1,0.58
15/06/2015,2091.34,2084.43,2091.34,2072.49,-0.33
12/06/2015,2107.43,2094.11,2107.43,2091.33,-0.63
11/06/2015,2106.24,2108.86,2115.02,2106.24,0.12
10/06/2015,2081.12,2105.2,2108.5,2081.12,1.16
09/06/2015,2079.07,2080.15,2085.62,2072.14,0.05
08/06/2015,2092.34,2079.28,2093.01,2079.11,-0.62
05/06/2015,2095.09,2092.83,2100.99,2085.67,-0.11
04/06/2015,2112.35,2095.84,2112.89,2093.23,-0.78
03/06/2015,2110.64,2114.07,2121.92,2109.61,0.16
02/06/2015,2110.41,2109.6,2117.59,2099.14,-0.04
01/06/2015,2108.64,2111.73,2119.15,2102.54,0.15
29/05/2015,2120.66,2107.39,2120.66,2104.89,-0.63
28/05/2015,2122.27,2120.79,2122.27,2112.86,-0.07
27/05/2015,2105.13,2123.48,2126.22,2105.13,0.87
26/05/2015,2125.34,2104.2,2125.34,2099.18,-0.99
22/05/2015,2130.36,2126.06,2132.15,2126.06,-0.2
21/05/2015,2125.55,2130.82,2134.28,2122.95,0.25
20/05/2015,2127.79,2125.85,2134.72,2122.59,-0.09
19/05/2015,2129.45,2127.83,2133.02,2124.5,-0.08
18/05/2015,2121.3,2129.2,2131.78,2120.01,0.37
15/05/2015,2122.07,2122.73,2123.89,2116.79,0.03
14/05/2015,2100.43,2121.1,2121.45,2100.43,0.98
13/05/2015,2099.62,2098.48,2110.19,2096.04,-0.05
12/05/2015,2102.87,2099.12,2105.06,2085.57,-0.18
11/05/2015,2115.56,2105.33,2117.69,2104.58,-0.48
08/05/2015,2092.13,2116.1,2117.66,2092.13,1.15
07/05/2015,2079.96,2088,2092.9,2074.99,0.39
06/05/2015,2091.26,2080.15,2098.42,2067.93,-0.53
05/05/2015,2112.63,2089.46,2115.24,2088.46,-1.1
04/05/2015,2110.23,2114.49,2120.95,2110.23,0.2
01/05/2015,2087.38,2108.29,2108.41,2087.38,1
30/04/2015,2105.52,2085.51,2105.52,2077.59,-0.95
29/04/2015,2112.49,2106.85,2113.65,2097.41,-0.27
28/04/2015,2108.35,2114.76,2116.09,2094.89,0.3
27/04/2015,2119.29,2108.92,2125.92,2107.04,-0.49
24/04/2015,2112.8,2117.69,2120.92,2112.8,0.23
23/04/2015,2107.21,2112.93,2120.49,2103.19,0.27
22/04/2015,2098.27,2107.96,2109.98,2091.05,0.46
21/04/2015,2102.82,2097.29,2109.64,2094.38,-0.26
20/04/2015,2084.11,2100.4,2103.94,2084.11,0.78
17/04/2015,2102.58,2081.18,2102.58,2072.37,-1.02
16/04/2015,2105.96,2104.99,2111.3,2100.02,-0.05
15/04/2015,2097.82,2106.63,2111.91,2097.82,0.42
14/04/2015,2092.28,2095.84,2098.62,2083.24,0.17
13/04/2015,2102.03,2092.43,2107.65,2092.33,-0.46
10/04/2015,2091.51,2102.06,2102.61,2091.51,0.5
09/04/2015,2081.29,2091.18,2093.31,2074.29,0.48
08/04/2015,2076.94,2081.9,2086.69,2073.3,0.24
07/04/2015,2080.79,2076.33,2089.81,2076.1,-0.21
06/04/2015,2064.87,2080.62,2086.99,2056.52,0.76
02/04/2015,2060.03,2066.96,2072.17,2057.32,0.34
01/04/2015,2067.63,2059.69,2067.63,2048.38,-0.38
31/03/2015,2084.05,2067.89,2084.05,2067.04,-0.78
30/03/2015,2064.11,2086.24,2088.97,2064.11,1.07
27/03/2015,2055.78,2061.02,2062.83,2052.96,0.25
26/03/2015,2059.94,2056.15,2067.15,2045.5,-0.18
25/03/2015,2093.1,2061.05,2097.43,2061.05,-1.53
24/03/2015,2103.94,2091.5,2107.63,2091.5,-0.59
23/03/2015,2107.99,2104.42,2114.86,2104.42,-0.17
20/03/2015,2090.32,2108.1,2113.92,2090.32,0.85
19/03/2015,2098.69,2089.27,2098.69,2085.56,-0.45
18/03/2015,2072.84,2099.5,2106.85,2061.23,1.29
17/03/2015,2080.59,2074.28,2080.59,2065.08,-0.3
16/03/2015,2055.35,2081.19,2081.41,2055.35,1.26
13/03/2015,2064.56,2053.4,2064.56,2041.17,-0.54
12/03/2015,2041.1,2065.95,2066.41,2041.1,1.22
11/03/2015,2044.69,2040.24,2050.08,2039.69,-0.22
10/03/2015,2076.14,2044.16,2076.14,2044.16,-1.54
09/03/2015,2072.25,2079.43,2083.49,2072.21,0.35
06/03/2015,2100.91,2071.26,2100.91,2067.27,-1.41
05/03/2015,2098.54,2101.04,2104.25,2095.22,0.12
04/03/2015,2107.72,2098.53,2107.72,2087.62,-0.44
03/03/2015,2115.76,2107.78,2115.76,2098.26,-0.38
02/03/2015,2105.23,2117.39,2117.52,2104.5,0.58
27/02/2015,2110.88,2104.5,2112.74,2103.75,-0.3
26/02/2015,2113.91,2110.74,2113.91,2103.76,-0.15
25/02/2015,2115.3,2113.86,2119.59,2109.89,-0.07
24/02/2015,2109.1,2115.48,2117.94,2105.87,0.3
23/02/2015,2109.83,2109.66,2110.05,2103,-0.01
20/02/2015,2097.65,2110.3,2110.61,2085.44,0.6
19/02/2015,2099.25,2097.45,2102.13,2090.79,-0.09
18/02/2015,2099.16,2099.68,2100.23,2092.15,0.02
17/02/2015,2096.47,2100.34,2101.3,2089.8,0.18
13/02/2015,2088.78,2096.99,2097.03,2086.7,0.39
12/02/2015,2069.98,2088.48,2088.53,2069.98,0.89
11/02/2015,2068.55,2068.53,2073.48,2057.99,0
10/02/2015,2049.38,2068.59,2070.86,2048.62,0.94
09/02/2015,2053.47,2046.74,2056.16,2041.88,-0.33
06/02/2015,2062.28,2055.47,2072.4,2049.97,-0.33
05/02/2015,2043.45,2062.52,2063.55,2043.45,0.93
04/02/2015,2048.86,2041.51,2054.74,2036.72,-0.36
03/02/2015,2022.71,2050.03,2050.3,2022.71,1.35
02/02/2015,1996.67,2020.85,2021.66,1980.9,1.21
30/01/2015,2019.35,1994.99,2023.32,1993.38,-1.21
29/01/2015,2002.45,2021.25,2024.64,1989.18,0.94
28/01/2015,2032.34,2002.16,2042.49,2001.49,-1.48
27/01/2015,2047.86,2029.55,2047.86,2019.91,-0.89
26/01/2015,2050.42,2057.09,2057.62,2040.97,0.33
23/01/2015,2062.98,2051.82,2062.98,2050.54,-0.54
22/01/2015,2034.3,2063.15,2064.62,2026.38,1.42
21/01/2015,2020.19,2032.12,2038.29,2012.04,0.59
20/01/2015,2020.76,2022.55,2028.94,2004.49,0.09
16/01/2015,1992.25,2019.42,2020.46,1988.12,1.36
15/01/2015,2013.75,1992.67,2021.35,1991.47,-1.05
14/01/2015,2018.4,2011.27,2018.4,1988.44,-0.35
13/01/2015,2031.58,2023.03,2056.93,2008.25,-0.42
12/01/2015,2046.13,2028.26,2049.3,2022.58,-0.87
09/01/2015,2063.45,2044.81,2064.43,2038.33,-0.9
08/01/2015,2030.61,2062.14,2064.08,2030.61,1.55
07/01/2015,2005.55,2025.9,2029.61,2005.55,1.01
06/01/2015,2022.15,2002.61,2030.25,1992.44,-0.97
05/01/2015,2054.44,2020.58,2054.44,2017.34,-1.65
02/01/2015,2058.9,2058.2,2072.36,2046.04,-0.03
31/12/2014,2082.11,2058.9,2085.58,2057.94,-1.11
30/12/2014,2088.49,2080.35,2088.49,2079.53,-0.39
29/12/2014,2087.63,2090.57,2093.55,2085.75,0.14
26/12/2014,2084.3,2088.77,2092.7,2084.3,0.21
24/12/2014,2083.25,2081.88,2087.56,2081.86,-0.07
23/12/2014,2081.48,2082.17,2086.73,2079.77,0.03
22/12/2014,2069.28,2078.54,2078.76,2069.28,0.45
19/12/2014,2061.04,2070.65,2077.85,2061.03,0.47
18/12/2014,2018.98,2061.23,2061.23,2018.98,2.09
17/12/2014,1973.77,2012.89,2016.75,1973.77,1.98
16/12/2014,1986.71,1972.74,2016.89,1972.56,-0.7
15/12/2014,2005.03,1989.63,2018.69,1982.26,-0.77
12/12/2014,2030.36,2002.33,2032.25,2002.33,-1.38
11/12/2014,2027.92,2035.33,2055.53,2027.92,0.37
10/12/2014,2058.86,2026.14,2058.86,2024.26,-1.59
09/12/2014,2056.55,2059.82,2060.6,2034.17,0.16
08/12/2014,2074.84,2060.31,2075.78,2054.27,-0.7
05/12/2014,2072.78,2075.37,2079.47,2070.81,0.12
04/12/2014,2073.64,2071.92,2077.34,2062.34,-0.08
03/12/2014,2067.45,2074.33,2076.28,2066.65,0.33
02/12/2014,2053.77,2066.55,2068.77,2053.77,0.62
01/12/2014,2065.78,2053.44,2065.78,2049.57,-0.6
28/11/2014,2074.78,2067.56,2075.76,2065.06,-0.35
26/11/2014,2067.36,2072.83,2073.29,2066.62,0.26
25/11/2014,2070.15,2067.03,2074.21,2064.75,-0.15
24/11/2014,2065.07,2069.41,2070.17,2065.07,0.21
21/11/2014,2057.46,2063.5,2071.46,2056.75,0.29
20/11/2014,2045.87,2052.75,2053.84,2040.49,0.34
19/11/2014,2051.16,2048.72,2052.14,2040.37,-0.12
18/11/2014,2041.48,2051.8,2056.08,2041.48,0.51
17/11/2014,2038.29,2041.32,2043.07,2034.46,0.15
14/11/2014,2039.74,2039.82,2042.22,2035.2,0
13/11/2014,2039.21,2039.33,2046.18,2030.44,0.01
12/11/2014,2037.75,2038.25,2040.33,2031.95,0.02
11/11/2014,2038.2,2039.68,2041.28,2035.28,0.07
10/11/2014,2032.01,2038.26,2038.7,2030.17,0.31
07/11/2014,2032.36,2031.92,2034.26,2025.07,-0.02
06/11/2014,2023.33,2031.21,2031.61,2015.86,0.39
05/11/2014,2015.29,2023.57,2023.77,2014.42,0.41
04/11/2014,2015.81,2012.1,2015.98,2001.01,-0.18
03/11/2014,2018.21,2017.81,2024.46,2013.68,-0.02
31/10/2014,2001.2,2018.05,2018.19,2001.2,0.84
30/10/2014,1979.49,1994.65,1999.4,1974.75,0.77
29/10/2014,1983.29,1982.3,1991.4,1969.04,-0.05
28/10/2014,1964.14,1985.05,1985.05,1964.14,1.06
27/10/2014,1962.97,1961.63,1964.64,1951.37,-0.07
24/10/2014,1951.59,1964.58,1965.27,1946.27,0.67
23/10/2014,1931.02,1950.82,1961.95,1931.02,1.03
22/10/2014,1941.29,1927.11,1949.31,1926.83,-0.73
21/10/2014,1909.38,1941.28,1942.45,1909.38,1.67
20/10/2014,1885.62,1904.01,1905.03,1882.3,0.98
17/10/2014,1864.91,1886.76,1898.16,1864.91,1.17
16/10/2014,1855.95,1862.76,1876.01,1835.02,0.37
15/10/2014,1874.18,1862.49,1874.18,1820.66,-0.62
14/10/2014,1877.11,1877.7,1898.71,1871.79,0.03
13/10/2014,1905.65,1874.74,1912.09,1874.14,-1.62
10/10/2014,1925.63,1906.13,1936.98,1906.05,-1.01
09/10/2014,1967.68,1928.21,1967.68,1927.56,-2.01
08/10/2014,1935.55,1968.89,1970.36,1925.25,1.72
07/10/2014,1962.36,1935.1,1962.36,1934.87,-1.39
06/10/2014,1970.01,1964.82,1977.84,1958.43,-0.26
03/10/2014,1948.12,1967.9,1971.19,1948.12,1.02
02/10/2014,1945.83,1946.17,1952.32,1926.03,0.02
01/10/2014,1971.44,1946.16,1971.44,1941.72,-1.28
30/09/2014,1978.21,1972.29,1985.17,1968.96,-0.3
29/09/2014,1978.96,1977.8,1981.28,1964.04,-0.06
26/09/2014,1966.22,1982.85,1986.37,1966.22,0.85
25/09/2014,1997.32,1965.99,1997.32,1965.99,-1.57
24/09/2014,1983.34,1998.3,1999.79,1978.63,0.75
23/09/2014,1992.78,1982.77,1995.41,1982.77,-0.5
22/09/2014,2009.08,1994.29,2009.08,1991.01,-0.74
19/09/2014,2012.74,2010.4,2019.26,2006.59,-0.12
18/09/2014,2003.07,2011.36,2012.34,2003.07,0.41
17/09/2014,1999.3,2001.57,2010.74,1993.29,0.11
16/09/2014,1981.93,1998.98,2002.28,1979.06,0.86
15/09/2014,1986.04,1984.13,1987.18,1978.48,-0.1
12/09/2014,1996.74,1985.54,1996.74,1980.26,-0.56
11/09/2014,1992.85,1997.45,1997.65,1985.93,0.23
10/09/2014,1988.41,1995.69,1996.66,1982.99,0.37
09/09/2014,2000.73,1988.44,2001.01,1984.61,-0.61
08/09/2014,2007.17,2001.54,2007.17,1995.6,-0.28
05/09/2014,1998,2007.71,2007.71,1990.1,0.49
04/09/2014,2001.67,1997.65,2011.17,1992.54,-0.2
03/09/2014,2003.57,2000.72,2009.28,1998.14,-0.14
02/09/2014,2004.07,2002.28,2006.12,1994.85,-0.09
29/08/2014,1998.45,2003.37,2003.38,1994.65,0.25
28/08/2014,1997.42,1996.74,1998.55,1990.52,-0.03
27/08/2014,2000.54,2000.12,2002.14,1996.2,-0.02
26/08/2014,1998.59,2000.02,2005.04,1998.59,0.07
25/08/2014,1991.74,1997.92,2001.95,1991.74,0.31
22/08/2014,1992.6,1988.4,1993.54,1984.76,-0.21
21/08/2014,1986.82,1992.37,1994.76,1986.82,0.28
20/08/2014,1980.46,1986.51,1988.57,1977.68,0.31
19/08/2014,1972.73,1981.6,1982.57,1972.73,0.45
18/08/2014,1958.36,1971.74,1971.99,1958.36,0.68
15/08/2014,1958.87,1955.06,1964.04,1941.5,-0.19
14/08/2014,1947.41,1955.18,1955.23,1947.41,0.4
13/08/2014,1935.6,1946.72,1948.41,1935.6,0.57
12/08/2014,1935.73,1933.75,1939.65,1928.29,-0.1
11/08/2014,1933.43,1936.92,1944.9,1933.43,0.18
08/08/2014,1910.35,1931.59,1932.38,1909.01,1.11
07/08/2014,1923.03,1909.57,1928.89,1904.78,-0.7
06/08/2014,1917.29,1920.24,1927.91,1911.45,0.15
05/08/2014,1936.34,1920.21,1936.34,1913.77,-0.83
04/08/2014,1926.62,1938.99,1942.92,1921.2,0.64
01/08/2014,1929.8,1925.15,1937.35,1916.37,-0.24
31/07/2014,1965.14,1930.67,1965.14,1930.67,-1.75
30/07/2014,1973.21,1970.07,1978.9,1962.42,-0.16
29/07/2014,1980.03,1969.95,1984.85,1969.95,-0.51
28/07/2014,1978.25,1978.91,1981.52,1967.31,0.03
25/07/2014,1984.6,1978.34,1984.6,1974.37,-0.32
24/07/2014,1988.07,1987.98,1991.39,1985.79,0
23/07/2014,1985.32,1987.01,1989.23,1982.44,0.09
22/07/2014,1975.65,1983.53,1986.24,1975.65,0.4
21/07/2014,1976.93,1973.63,1976.93,1965.77,-0.17
18/07/2014,1961.54,1978.22,1979.91,1960.82,0.85
17/07/2014,1979.75,1958.12,1981.8,1955.59,-1.09
16/07/2014,1976.35,1981.57,1983.94,1975.67,0.26
15/07/2014,1977.36,1973.28,1982.52,1965.34,-0.21
14/07/2014,1969.86,1977.1,1979.85,1969.86,0.37
11/07/2014,1965.76,1967.57,1968.67,1959.63,0.09
10/07/2014,1966.67,1964.68,1969.84,1952.86,-0.1
09/07/2014,1965.1,1972.83,1974.15,1965.1,0.39
08/07/2014,1976.39,1963.71,1976.39,1959.46,-0.64
07/07/2014,1984.22,1977.65,1984.22,1974.88,-0.33
03/07/2014,1975.88,1985.44,1985.59,1975.88,0.48
02/07/2014,1973.06,1974.62,1976.67,1972.58,0.08
01/07/2014,1962.29,1973.32,1978.58,1962.29,0.56
